cyclohexane|204|62000|keb2|2520|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/cyclohexane/204|melting-npt-y_80_NPTY.log|melting-npt-y_80_NPTY.cpt|melting-npt-y_80_NPTY.tpr|melting-npt-y_80_NPTY.trr|melting-npt-y_80_NPTY.edr|melting-npt-y_80_NPTY.gro|1661336412.0
cyclohexane|209|102000|keb2|2520|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/cyclohexane/209|melting-npt-y_200_NPTY.log|melting-npt-y_200_NPTY.cpt|melting-npt-y_200_NPTY.tpr|melting-npt-y_200_NPTY.trr|melting-npt-y_200_NPTY.edr|melting-npt-y_200_NPTY.gro|1661336995.0
cyclohexane|324|2000|keb2|2520|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/cyclohexane/324|melting-cyclohexane-324.log|melting-cyclohexane-324.cpt|melting-cyclohexane-324.tpr|melting-cyclohexane-324.trr|melting-cyclohexane-324.edr|melting-cyclohexane-324.gro|1661693641.0
ethanol|109|40000|keb2|3200|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/ethanol/109|melting-npt-y_20_NPTY.log|melting-npt-y_20_NPTY.cpt|melting-npt-y_20_NPTY.tpr|melting-npt-y_20_NPTY.trr|melting-npt-y_20_NPTY.edr|NPT2.gro|1660613659.0
ethanol|114|40000|keb2|3200|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/ethanol/114|melting-npt-y_20_NPTY.log|melting-npt-y_20_NPTY.cpt|melting-npt-y_20_NPTY.tpr|melting-npt-y_20_NPTY.trr|melting-npt-y_20_NPTY.edr|NPT2.gro|1660611559.0
ethanol|119|10000|keb2|3200|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/ethanol/119|melting-npt-y_20_NPTY.log|melting-npt-y_20_NPTY.cpt|melting-npt-y_20_NPTY.tpr|melting-npt-y_20_NPTY.trr|melting-npt-y_20_NPTY.edr|melting-npt-y_20_NPTY.gro|1661698578.0
ethanol|124|40000|keb2|3200|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/ethanol/124|melting-npt-y_20_NPTY.log|melting-npt-y_20_NPTY.cpt|melting-npt-y_20_NPTY.tpr|melting-npt-y_20_NPTY.trr|melting-npt-y_20_NPTY.edr|NPT2.gro|1660612295.0
ethanol|129|40000|keb2|3200|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/ethanol/129|melting-npt-y_20_NPTY.log|melting-npt-y_20_NPTY.cpt|melting-npt-y_20_NPTY.tpr|melting-npt-y_20_NPTY.trr|melting-npt-y_20_NPTY.edr|NPT2.gro|1660611389.0
ethanol|134|40000|keb2|3200|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/ethanol/134|melting-npt-y_20_NPTY.log|melting-npt-y_20_NPTY.cpt|melting-npt-y_20_NPTY.tpr|melting-npt-y_20_NPTY.trr|melting-npt-y_20_NPTY.edr|NPT2.gro|1660612186.0
ethanol|139|40000|keb2|3200|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/ethanol/139|melting-npt-y_20_NPTY.log|melting-npt-y_20_NPTY.cpt|melting-npt-y_20_NPTY.tpr|melting-npt-y_20_NPTY.trr|melting-npt-y_20_NPTY.edr|NPT2.gro|1660610828.0
ethanol|144|120000|keb2|3200|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/ethanol/144|melting-npt-y_240_NPTY.log|melting-npt-y_240_NPTY.cpt|melting-npt-y_240_NPTY.tpr|melting-npt-y_240_NPTY.trr|melting-npt-y_240_NPTY.edr|NPT2.gro|1660611931.0
ethanol|149|160000|keb2|3200|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/ethanol/149|melting-npt-y_420_NPTY.log|melting-npt-y_420_NPTY.cpt|melting-npt-y_420_NPTY.tpr|melting-npt-y_420_NPTY.trr|melting-npt-y_420_NPTY.edr|NPT2.gro|1660611506.0
ethanol|154|160000|keb2|3200|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/ethanol/154|melting-npt-y_560_NPTY.log|melting-npt-y_560_NPTY.cpt|melting-npt-y_560_NPTY.tpr|melting-npt-y_560_NPTY.trr|melting-npt-y_560_NPTY.edr|NPT2.gro|1660613731.0
