123-benzenetriol|453|2000|csb|3400|/home/lschmidt/MELTING/123-benzenetriol/123-benzenetriol453.0|melting-npt-y.log|melting-npt-y.cpt|melting-npt-y.tpr|melting-npt-y.trr|melting-npt-y.edr|melting-npt-y.gro|1646005873.2123249
14-benzoquinone|368|30000|keb2|2304|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/14-benzoquinone/368|melting-npt-y_47_NPTY.log|melting-npt-y_47_NPTY.cpt|melting-npt-y_47_NPTY.tpr|melting-npt-y_47_NPTY.trr|melting-npt-y_47_NPTY.edr|melting-npt-y_47_NPTY.gro|1660842317.0
14-benzoquinone|378|30000|keb2|2304|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/14-benzoquinone/378|melting-npt-y_47_NPTY.log|melting-npt-y_47_NPTY.cpt|melting-npt-y_47_NPTY.tpr|melting-npt-y_47_NPTY.trr|melting-npt-y_47_NPTY.edr|melting-npt-y_47_NPTY.gro|1660842262.0
14-benzoquinone|403|30000|keb2|2304|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/14-benzoquinone/403|melting-npt-y_47_NPTY.log|melting-npt-y_47_NPTY.cpt|melting-npt-y_47_NPTY.tpr|melting-npt-y_47_NPTY.trr|melting-npt-y_47_NPTY.edr|melting-npt-y_47_NPTY.gro|1660840532.0
14-benzoquinone|413|1757|csb|2304|/home/lschmidt/MELTING/14-benzoquinone/14-benzoquinone413.0|melting-npt.log|melting-npt.cpt|melting-npt.tpr|melting-npt.trr|melting-npt.edr||1646164540.9971247
14-benzoquinone|413|30000|keb2|2304|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/14-benzoquinone/413|melting-npt-y_20_NPTY.log|melting-npt-y_20_NPTY.cpt|melting-npt-y_20_NPTY.tpr|melting-npt-y_20_NPTY.trr|melting-npt-y_20_NPTY.edr|melting-npt-y_20_NPTY.gro|1660840844.0
14-benzoquinone|418|2000|csb|2304|/home/lschmidt/MELTING/14-benzoquinone/14-benzoquinone418.0|melting-npt.log|melting-npt.cpt|melting-npt.tpr|melting-npt.trr|melting-npt.edr|melting-npt.gro|1646138530.4789803
14-benzoquinone|423|2000|csb|2304|/home/lschmidt/MELTING/14-benzoquinone/14-benzoquinone423.0|melting-npt.log|melting-npt.cpt|melting-npt.tpr|melting-npt.trr|melting-npt.edr|melting-npt.gro|1646109610.9219995
14-benzoquinone|428|2000|csb|2304|/home/lschmidt/MELTING/14-benzoquinone/14-benzoquinone428.0|melting-npt.log|melting-npt.cpt|melting-npt.tpr|melting-npt.trr|melting-npt.edr|melting-npt.gro|1646081023.2719238
14-benzoquinone|433|2000|csb|2304|/home/lschmidt/MELTING/14-benzoquinone/14-benzoquinone433.0|melting-npt.log|melting-npt.cpt|melting-npt.tpr|melting-npt.trr|melting-npt.edr|melting-npt.gro|1646052302.9997153
14-benzoquinone|438|2000|csb|2304|/home/lschmidt/MELTING/14-benzoquinone/14-benzoquinone438.0|melting-npt.log|melting-npt.cpt|melting-npt.tpr|melting-npt.trr|melting-npt.edr|melting-npt.gro|1646023877.7350225
acetamide|104|4000|csb|3600|/home/lschmidt/MELTING/acetamide/acetamide104.0|melting-npt-y_4ns.log|melting-npt-y_4ns.cpt|melting-npt-y_4ns.tpr|melting-npt-y_4ns.trr|melting-npt-y_4ns.edr|melting-npt-y_4ns.gro|1646319916.450491
acetamide|154|4000|csb|3600|/home/lschmidt/MELTING/acetamide/acetamide154.0|melting-npt-y_4ns.log|melting-npt-y_4ns.cpt|melting-npt-y_4ns.tpr|melting-npt-y_4ns.trr|melting-npt-y_4ns.edr|melting-npt-y_4ns.gro|1646333745.242954
acetamide|204|4000|csb|3600|/home/lschmidt/MELTING/acetamide/acetamide204.0|melting-npt-y_4ns.log|melting-npt-y_4ns.cpt|melting-npt-y_4ns.tpr|melting-npt-y_4ns.trr|melting-npt-y_4ns.edr|melting-npt-y_4ns.gro|1646349221.8551137
acetamide|254|40000|keb2|3600|/pfs/proj/nobackup/fs/projnb10/alexandria/spoel/MDBenchmark/melting/acetamide/254|melting-npt-y_60_NPTY.log|melting-npt-y_60_NPTY.cpt|melting-npt-y_60_NPTY.tpr|melting-npt-y_60_NPTY.trr|melting-npt-y_60_NPTY.edr|melting-npt-y_60_NPTY.gro|1660826970.0
